Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;GOR;u1;w_inj
10090092,839888748;8053947,071355431;1.00812e+07;1.49934e+07;0.999908;0.668572;1,69919781882571;1,0509242176249662;0,6482736012007437;0.0468001;136,31237373615505;112,89551207980652;2407,331033786787;1454,16812191715;897,018823371492;1;0,07;0,1;1,0
10098431,666994756;8344306,811674852;1.00857e+07;1.49976e+07;1.19991;0.406201;1,6111298411015622;1,2347425572663553;0,3763872838352068;0.0284341;116,93995501461602;112,98881311986793;2409,3205414747954;1545,8262534674614;471,21510585324467;1;0,07;0,1;1,2
10106240,817306802;8619417,246225229;1.00889e+07;1.49993e+07;1.40007;0.220386;1,5124237930321467;1,4516402199102623;0,06078357312188435;0.015427;98,7673181040297;113,07618773944539;2411,183676947581;1635,1237769895624;68,46645904321996;1;0,07;0,1;1,4000000000000001
10866958,049180783;9317263,561592499;10845547.360142687;15755102.313591372;1.6134529949235108;0.0;1,6233140514896196;1,6224498998160348;0,0008641516735844943;0.0;102,93027102984206;121,58766159832149;2592,6783598296865;1774,4517781013255;0,9432420808875954;1;0,07;0,1;1,6
12033858,004091695;10317319,420443026;12009466.909363445;16919519.076362856;1.8122002566063475;0.0;1,8210997540451859;1,8203617814117312;0,0007379726334545306;0.0;113,96472904670031;134,64381182865208;2871,0815935121636;1964,92765583898;0,7954536169911968;1;0,07;0,1;1,8
13203028,529161276;11319322,827144627;13175651.782016153;18086191.160264254;2.0110208870185917;0.0;2,0190344330831924;2,018391423417563;0,0006430096656296735;0.0;125,02282161924651;147,72536689765406;3150,026548078096;2155,7727854708387;0,6860744070897349;1;0,07;0,1;2,0
9997717,394940263;5260220,983016571;9.99736e+06;1.49114e+07;0.200099;2.44704;2,825568231906544;0,370124370834183;2,455443861072361;0.171293;320,07855341843776;111,86194644998083;2385,2917642861903;723,1865487694268;4797,695346523226;1;0,07;0,2;0,2
10006803,634374684;6030245,2281930195;1.00054e+07;1.49213e+07;0.400097;2.30625;2,874179791506484;0,5602721566697297;2,313907634836754;0.161437;267,9096803423027;111,96361009868122;2387,4595923248407;900,7938158780115;3720,252136681768;1;0,07;0,2;0,4
10021213,803711;6589540,665217958;1.0018e+07;1.49352e+07;0.600095;2.09239;2,844926992229499;0,7452954284530718;2,0996315637764273;0.146467;230,49687673104668;112,12484186058819;2390,897622915432;1041,5359326869248;2934,1944624774846;1;0,07;0,2;0,6000000000000001
10037015,176061334;7027347,197354368;1.00313e+07;1.49495e+07;0.800094;1.84844;2,7836981520436948;0,9281916505107384;1,8555065015329562;0.129391;201,46398423430603;112,3016394432628;2394,667571779034;1158,6834821523846;2316,2724348679344;1;0,07;0,2;0,8
10052722,99959618;7383636,840905323;1.00438e+07;1.49626e+07;1.00009;1.59034;2,7075314521949427;1,1100638204999775;1,597467631694965;0.111324;177,97675325538597;112,4773903317596;2398,4152014261263;1258,6054234825156;1811,2304787876776;1;0,07;0,2;1,0
10067253,92911315;7685250,598193592;1.00545e+07;1.49736e+07;1.19991;1.33509;2,6225426484217156;1,2948040726335366;1,3277385757881788;0.0934562;158,12026084013783;112,63997324896812;2401,8820434196587;1346,5450891666328;1380,7956714935992;1;0,07;0,2;1,2
10081152,054381756;7936405,776524991;1.00638e+07;1.49831e+07;1.39991;1.0682;2,5364148484427593;1,4763176880854136;1,060097160357346;0.0747741;141,64753150334906;112,79547587853222;2405,197908674962;1422,0682092298957;1021,1423209283186;1;0,07;0,2;1,4000000000000001
10093911,692670887;8151992,980558489;1.00712e+07;1.49905e+07;1.59991;0.801653;2,44995289723733;1,6580478387276778;0,7919050585096524;0.0561157;127,52391987596248;112,93824026350495;2408,242149567562;1488,6165977028159;710,982509893615;1;0,07;0,2;1,6
10105604,607828895;8339378,99871934;1.0077e+07;1.49957e+07;1.79991;0.538011;2,3645333700733064;1,8405744790348444;0,5239588910384619;0.0376608;115,2752821308836;113,0690693515437;2411,0318877773066;1547,7329315125144;440,59528134077345;1;0,07;0,2;1,8
10116557,348489592;8508889,512874939;1.00812e+07;1.49987e+07;1.99992;0.291161;2,279017206691482;2,0295592122205353;0,24945799447094658;0.0203812;104,29904318855397;113,19161681321607;2413,6450324644675;1602,087852941931;196,91646361177067;1;0,07;0,2;2,0
9890182,696645042;4874671,223713621;9.88982e+06;1.48109e+07;0.200099;3.5754;4,029107432970523;0,44984447149006423;3,5792629614804587;0.250278;337,5417739399213;110,65876774557951;2359,6357450083897;650,0293246346537;5172,067309917716;1;0,07;0,30000000000000004;0,2
9895345,419919623;5506091,687897138;9.8939e+06;1.48181e+07;0.400096;3.50615;4,1546012856433725;0,6450189352631386;3,509582350380234;0.245431;294,26150234239145;110,71653215836133;2360,8674862970943;788,0040359507885;4287,571891936867;1;0,07;0,30000000000000004;0,4
9911190,514895657;5987568,44057399;9.90794e+06;1.48346e+07;0.600094;3.34401;4,180837647987714;0,8336868910819776;3,3471507569057355;0.234081;262,0091576904501;110,89381894250278;2364,647866663696;901,1726890701708;3618,0979701015794;1;0,07;0,30000000000000004;0,6000000000000001
9931583,352964891;6379235,934086832;9.92582e+06;1.48543e+07;0.800092;3.13798;4,160186766350401;1,0192772305032598;3,1409095358471415;0.219658;236,22471155939846;111,12198928078601;2369,513264111476;998,2899590358215;3076,2371198343335;1;0,07;0,30000000000000004;0,8
9953885,034807255;6709096,66718369;9.9449e+06;1.48749e+07;1.00009;2.90776;4,113716746753393;1,2031687625530716;2,910547984200321;0.203543;214,7974783111823;111,37151719215282;2374,834080446537;1083,6105454262356;2621,3284343886235;1;0,07;0,30000000000000004;1,0
9976749,422240663;6993010,314825565;9.96385e+06;1.48951e+07;1.20009;2.66317;4,051924268997703;1,3860481738670665;2,6658760951306366;0.186422;196,54327615813943;111,62734107491049;2380,28914912731;1159,650387082199;2230,4305895849207;1;0,07;0,30000000000000004;1,2
9999425,042943366;7241030,700816619;9.9819e+06;1.49141e+07;1.40009;2.40975;3,9807221797397445;1,5683001267119687;2,4124220530277753;0.168682;180,71951327903378;111,88105289417531;2385,699181155181;1228,073155597574;1889,0713026379228;1;0,07;0,30000000000000004;1,4000000000000001
10021229,973822825;7461051,379004757;9.9984e+06;1.49313e+07;1.59991;2.15455;3,9030803344422913;1,7512155646110459;2,1518647698312448;0.150819;166,73882339963072;112,12502278390416;2390,9014808394995;1290,3892369802704;1585,6089875742937;1;0,07;0,30000000000000004;1,6
10042415,048765676;7655950,928678802;1.00136e+07;1.4947e+07;1.79992;1.89247;3,822595288646403;1,9329007815666348;1,8896945070797686;0.132473;154,42194643838747;112,3620572613935;2395,955893040883;1346,8280254604674;1316,7222787456856;1;0,07;0,30000000000000004;1,8
10062564,452080734;7830587,527080212;1.0027e+07;1.49608e+07;1.99992;1.62872;3,740232410060344;2,114490190330027;1,625742219730318;0.11401;143,41113529329;112,58750386941313;2400,763210939968;1398,4335686201453;1075,1965198945006;1;0,07;0,30000000000000004;2,0
9685989,79004241;4500069,190387009;9.68562e+06;1.46192e+07;0.200097;5.07347;5,630114867423446;0,5550526459685178;5,075062221454929;0.355143;346,5664333573867;108,3741046488401;2310,9186589771907;589,3255900256613;5388,433078914661;1;0,07;0,4;0,2
9680071,884091083;4999279,873941129;9.67859e+06;1.46174e+07;0.400092;5.08544;5,842585448897192;0,7559308691310257;5,086654579766166;0.355981;311,09796202279455;108,30789068694533;2309,5067434598886;694,2662520367593;4671,713717101502;1;0,07;0,4;0,4
9692050,921671402;5396843,755958804;9.68873e+06;1.46317e+07;0.600088;4.98998;5,940119245264732;0,9492937242613236;4,990825521003409;0.349299;283,9348948098143;108,44192112683456;2312,364745797389;782,665331329684;4114,791881769023;1;0,07;0,4;0,6000000000000001
9713242,687416833;5731067,322345572;9.70735e+06;1.46537e+07;0.800084;4.83868;5,977898315173962;1,1387548296648153;4,839143485509147;0.338707;261,79899509480293;108,67903046603188;2317,4207543147772;860,2042120885023;3655,441452977944;1;0,07;0,4;0,8
9739612,959717887;6020655,343571395;9.73044e+06;1.46796e+07;1.00008;4.65393;5,979887920794535;1,3258793480711901;4,654008572723344;0.325775;243,10464442808052;108,9740808131746;2323,7122697534433;929,7284032599273;3263,467347440546;1;0,07;0,4;1,0
9768952,443611039;6276469,198251088;9.75578e+06;1.47074e+07;1.20007;4.44744;5,958639303274572;1,511482167982294;4,4471571352922785;0.311321;226,94094519858467;109,30235292234492;2330,7121904887667;992,9346614997454;2921,4611712305323;1;0,07;0,4;1,2
9799928,873500858;6505502,930875913;9.78205e+06;1.47358e+07;1.40007;4.22607;5,921504606514031;1,6960367255875586;4,225467880926472;0.295825;212,72810935460913;109,64894040873457;2338,1026597513373;1050,9448878932262;2618,300536433428;1;0,07;0,4;1,4000000000000001
9831685,890697526;6712586,04010739;9.80841e+06;1.4764e+07;1.60006;3.99413;5,87312654404635;1,8798408489620304;3,9932856950843196;0.279589;200,07067538490273;110,00426169025657;2345,679364371518;1104,554230772595;2346,3691682327935;1;0,07;0,4;1,6
9863644,40547457;6901231,015186513;9.83428e+06;1.47915e+07;1.80006;3.75454;5,816594128102277;2,0631012864255522;3,753492841676724;0.262818;188,6845593191585;110,36183747754777;2353,3041430169997;1154,3567113551505;2100,1730168662734;1;0,07;0,4;1,8
9895355,275216244;7074191,666862921;9.85923e+06;1.48178e+07;2.00004;3.50978;5,753942879590024;2,246118530492092;3,507824349097932;0.245684;178,34799799960496;110,71664242679755;2360,869837609592;1200,845802161435;1875,39352315973;1;0,07;0,4;2,0
9332438,653577333;4105327,8710460314;9.33206e+06;1.42867e+07;0.2;6.94385;7,62357158191525;0,6870515819576078;6,936519999957643;0.48607;345,0700272382602;104,41830986766321;2226,56714345116;536,4014962803509;5415,54637914426;1;0,07;0,5;0,2
9307789,615307635;4480927,920710318;9.30625e+06;1.42691e+07;0.399922;7.02934;7,921140231899993;0,8919521964671694;7,0291880354328224;0.492054;316,1340463060502;104,14251797536947;2220,686286285499;614,0122398023665;4838,832738708285;1;0,07;0,5;0,4
9307636,781400178;4794134,567681381;9.30418e+06;1.42737e+07;0.599925;7.0071;8,097618635559988;1,0903538341063126;7,007264801453675;0.490497;293,34408373439874;104,14080795520223;2220,6498226162075;681,3015081704261;4378,450304889235;1;0,07;0,5;0,6000000000000001
9322377,703943448;5065146,174299336;9.31624e+06;1.42915e+07;0.799929;6.92082;8,205520167185854;1,2842792051669494;6,921240962018905;0.484457;274,5813632749705;104,30574043158862;2224,166765509416;741,2697392890133;3994,8528815470886;1;0,07;0,5;0,8
9346517,417751046;5305733,562303691;9.33696e+06;1.43172e+07;0.999932;6.79406;8,270072328814251;1,4753762784716113;6,79469605034264;0.475585;258,6192105125257;104,57583362052291;2229,926106193184;795,8040614623392;3664,995020027247;1;0,07;0,5;1,0
9376900,944741;5522937,418364131;9.36318e+06;1.43478e+07;1.19994;6.63974;8,305087623526344;1,664548073236161;6,640539550290183;0.464781;244,7335569846662;104,91578726542508;2237,175118526317;846,0529164952469;3375,2391678915146;1;0,07;0,5;1,2
9411545,137311716;5721377,83927313;9.39293e+06;1.43816e+07;1.39994;6.46564;8,318921054036949;1,8523402142189829;6,466580839817966;0.452595;232,45572773126563;105,30341242635528;2245,4406559439976;892,7829448919429;3116,7347343850224;1;0,07;0,5;1,4000000000000001
9449124,69957425;5904286,872044458;9.42491e+06;1.44172e+07;1.59994;6.27683;8,316985778306979;2,0391067856932685;6,27787899261371;0.439378;221,46250616165298;105,72388070079889;2254,406524534729;936,5395069031467;2883,361350857907;1;0,07;0,5;1,6
9488712,876079762;6074032,361148587;9.4582e+06;1.44537e+07;1.79994;6.07675;8,30296937112618;2,225089287399925;6,077880083726255;0.425373;211,5204736567909;106,1668228550303;2263,851615614168;977,7285532648785;2670,68694044322;1;0,07;0,5;1,8
9529638,899159469;6232411,315306249;9.49213e+06;1.44907e+07;1.99995;5.86785;8,279482874183064;2,410458695420721;5,869024178762342;0.41075;202,4550296422765;106,6247338382383;2273,615894993221;1016,6628012701146;2475,3871840401353;1;0,07;0,5;2,0
8812057,62550227;3663154,256170129;8.81165e+06;1.37983e+07;0.199983;9.01311;9,846591721993862;0,8304933300569842;9,016098391936877;0.630918;333,2386313548655;98,59589737122892;2102,412745849722;484,79422891391636;5263,079557100269;1;0,07;0,6;0,2
8757619,463861048;3936285,4380419664;8.75599e+06;1.3755e+07;0.40001;9.17414;10,220415200625883;1,0415668492674084;9,178848351358475;0.64219;308,3782298906156;97,98680246668324;2089,4246913272564;542,0685387699891;4777,000071490181;1;0,07;0,6;0,4
8736635,318226088;4170127,0874434677;8.73295e+06;1.37424e+07;0.60003;9.22039;10,47072366170332;1,2446858736939639;9,226037788009355;0.645428;288,79138955479857;97,75201613670511;2084,4182175706583;592,1328892171682;4389,091679194209;1;0,07;0,6;0,6000000000000001
8736217,81824576;4377507,082273643;8.72967e+06;1.37483e+07;0.800044;9.19879;10,64806476584113;1,4430998744430343;9,204964891398097;0.643915;272,60609450054125;97,74734483438704;2084,3186089074675;637,2548461002465;4064,7973082874933;1;0,07;0,6;0,8
8749604,564839412;4565378,275926673;8.73939e+06;1.37662e+07;1.00006;9.13265;10,777545127496575;1,6384237287967927;9,139121398699782;0.639285;258,8238537902427;97,89712577652054;2087,5124675793068;678,6761063187282;3785,6527692007135;1;0,07;0,6;1,0
8772767,598365562;4738026,663617608;8.7581e+06;1.37924e+07;1.20006;9.03525;10,873468862907814;1,8315713807109553;9,041897482196859;0.632467;246,8394496188013;98,1562911353286;2093,0387883306585;717,170115327241;3540,445503995107;1;0,07;0,6;1,2
8803103,722221732;4898341,014900585;8.7832e+06;1.38243e+07;1.40007;8.91487;10,944741162650232;2,023129461839624;8,921611700810608;0.624041;236,253102204847;98,49571439848428;2100,2764910517926;753,2646385656035;3321,7521369705064;1;0,07;0,6;1,4000000000000001
8838833,489860337;5048357,583228912;8.81294e+06;1.38604e+07;1.60008;8.77701;10,99725417077781;2,213467658775611;8,783786512002198;0.614391;226,78724619086822;98,89548578592944;2108,801028915941;787,3347622587758;3124,409989791576;1;0,07;0,6;1,6
8878686,359719142;5189595,98038357;8.84607e+06;1.38994e+07;1.80009;8.62546;11,035093483715173;2,402854677590968;8,632238806124205;0.603782;218,2390035585869;99,34138952754549;2118,3092714979416;819,6637721162671;2944,6364308348066;1;0,07;0,6;1,8
8921725,42679295;5323214,981053565;8.88165e+06;1.39405e+07;2.00009;8.46296;11,061194762063211;2,5914760539672836;8,469718708095929;0.592407;210,45616572431067;99,82294282877243;2128,577688595395;850,4694067321053;2779,5883484374635;1;0,07;0,6;2,0
8171651,878242792;3206972,332353558;8.17121e+06;1.32008e+07;0.199969;11.0284;12,001459761531247;0,9717598230711392;11,029699938460107;0.771985;311,95564096544865;91,43055846672512;1949,6224143773945;435,68197258386033;4945,091690464541;1;0,07;0,7000000000000001;0,2
8083745,000058829;3394509,388607685;8.08198e+06;1.31295e+07;0.399961;11.2448;12,427112901663964;1,1877163931495311;11,239396508514433;0.787138;289,49499296993747;90,44699050700504;1928,649271781622;477,2384697928775;4516,122217438769;1;0,07;0,7000000000000001;0,4
8037961,284755443;3558549,4723595064;8.03396e+06;1.3097e+07;0.599993;11.3421;12,73273020200818;1,3943935582402593;11,33833664376792;0.793949;271,9220917337174;89,93472802675726;1917,7260265309753;513,6416168863757;4176,612500890174;1;0,07;0,7000000000000001;0,6000000000000001
8017487,537263469;3706972,99888295;8.01035e+06;1.30873e+07;0.800012;11.371;12,964440939724826;1,5963426697622827;11,368098269962543;0.79597;257,3966836348514;89,70565241328404;1912,8413254189597;546,6724110171026;3893,039889014067;1;0,07;0,7000000000000001;0,8
8014629,846509654;3843638,3974739164;8.00348e+06;1.30931e+07;1.00002;11.3537;13,14646152543393;1,7950865971968453;11,351374928237083;0.79476;245,0552528211588;89,67367842987903;1912,1595271693513;577,1549527014985;3649,6859093228613;1;0,07;0,7000000000000001;1,0
8024648,766918989;3971002,836255987;8.00861e+06;1.31099e+07;1.20003;11.3034;13,29302923154517;1,9915329956702088;11,30149623587496;0.791241;234,3595641140973;89,78577761152653;1914,5498776258985;605,6170718340826;3436,7389707300167;1;0,07;0,7000000000000001;1,2
8044416,846018091;4090752,509863643;8.02264e+06;1.31349e+07;1.40004;11.2286;13,413209370439015;2,186267832687283;11,226941537751731;0.786002;224,94937548084633;90,00695767876086;1919,2662178071791;632,4225312255513;3247,6216678808996;1;0,07;0,7000000000000001;1,4000000000000001
8071761,797456076;4204103,883139924;8.04341e+06;1.31659e+07;1.60004;11.1349;13,513106207901354;2,3796866407970216;11,133419567104333;0.77944;216,5710149888134;90,31291346572692;1925,7902757379268;657,8347258712945;3077,6951399295144;1;0,07;0,7000000000000001;1,6
8105114,0510524595;4311968,920715065;8.06938e+06;1.32015e+07;1.80005;11.0262;13,59700900845658;2,5720656686542096;11,024943339802368;0.771834;209,03874539044682;90,68608344627397;1933,747577658073;682,0517672047412;2923,5575824853813;1;0,07;0,7000000000000001;1,8
8143303,907384739;4415054,346396642;8.0994e+06;1.32407e+07;2.00005;10.9056;13,668035014067234;2,7636069411637476;10,904428072903487;0.763389;202,21216007206567;91,11338014763261;1942,8590524267797;705,2276665256326;2782,63317771667;1;0,07;0,7000000000000001;2,0
7538055,871751184;2791123,598496884;7.53758e+06;1.26164e+07;0.200019;12.6938;13,784641784342035;1,088316945109265;12,696324839232771;0.888567;287,1274015047563;84,34141203966617;1798,4567756152996;391,00870673856235;4561,514527574206;1;0,07;0,8;0,2
7422178,758308767;2911750,9084910587;7.42025e+06;1.25237e+07;0.400013;12.9382;14,241577474696376;1,3059374628812848;12,93564001181509;0.905677;265,9304076168833;83,04489214951265;1770,8103926015792;420,614426197734;4166,291997677882;1;0,07;0,8;0,4
7352961,467967089;3019734,0339884944;7.34858e+06;1.24739e+07;0.600062;13.0677;14,581700201905909;1,514898639104333;13,066801562801576;0.914738;249,26277521876628;82,27043728949307;1754,2962798220194;446,6678740402473;3852,7465296378764;1;0,07;0,8;0,6000000000000001
7313669,465234937;3118839,1470327294;7.30585e+06;1.24511e+07;0.80003;13.1266;14,848240468751378;1,7185668965999483;13,129673572151429;0.918862;235,56477098533966;81,83080894915203;1744,9218509582124;470,2769278195191;3592,867151695077;1;0,07;0,8;0,8
7294118,936577392;3211402,196564525;7.28187e+06;1.24455e+07;0.99999;13.1408;15,06227150666411;1,9196409354007467;13,142630571263364;0.919858;223,88273160521302;81,61206299911487;1740,2574147522155;492,15512154120773;3369,491047460395;1;0,07;0,8;1,0
7290168,856397645;3298585,382621739;7.27252e+06;1.24534e+07;1.19997;13.1205;15,239902246493765;2,118258658706548;13,121643587787215;0.918436;213,80697205096925;81,5678665450559;1739,3149902618225;512,5905001360554;3175,2637108907015;1;0,07;0,8;1,2
7298144,025435945;3381328,430821081;7.27414e+06;1.24713e+07;1.39995;13.0744;15,390212053590638;2,3150545256109982;13,07515752797964;0.915208;204,9841433671094;81,65709870642341;1741,2177350859035;531,8495165981363;3003,8239418422004;1;0,07;0,8;1,4000000000000001
7315490,17544507;3460314,33726743;7.28422e+06;1.24968e+07;1.59995;13.0084;15,51940901133484;2,510451615975112;13,008957395359728;0.910591;197,1659970864731;81,85118041795647;1745,3562426196108;550,1239808558012;2850,6980112974848;1;0,07;0,8;1,6
7339575,808748028;3536086,4585096026;7.30013e+06;1.25273e+07;1.79991;12.9288;15,62969884007984;2,7053862647339444;12,924312575345894;0.905018;190,11376805015843;82,12066851372052;1751,1026805799638;567,6022672475626;2711,579198877889;1;0,07;0,8;1,8
7370762,876468608;3608993,933283193;7.32226e+06;1.25634e+07;1.99994;12.8341;15,729177396883639;2,8987010510968725;12,830476345786765;0.898388;183,8169792484514;82,46961277384304;1758,5434045820027;584,2987044839507;2586,2724629427967;1;0,07;0,8;2,0
7024464,03397164;2467936,8977195304;7.02396e+06;1.21499e+07;0.199982;13.8805;15,048806244446332;1,171845399764063;13,876960844682271;0.971634;264,5762272498798;78,59496208660808;1675,922167717686;355,36198671292044;4208,186827628087;1;0,07;0,9;0,2
6888124,468389515;2540340,9107482294;6.88605e+06;1.20439e+07;0.399961;14.1361;15,522182415287876;1,3897419637626793;14,132440451525198;0.989526;243,76521079853717;77,06949296383813;1643,3937784781597;376,44800025701466;3828,141543861807;1;0,07;0,9;0,4
6802093,967838205;2606405,8837710205;6.79736e+06;1.19842e+07;0.600041;14.2782;15,88035247961821;1,5992849625359047;14,281067517082306;0.999475;227,34786420489323;76,10691932171798;1622,8683088798382;394,9194064940998;3526,4951775732675;1;0,07;0,9;0,6000000000000001
6746078,598142525;2667980,880074633;6.7376e+06;1.19512e+07;0.799913;14.356;16,15677066022551;1,8051579478021431;14,351612712423368;1.00492;213,63829269726915;75,48017743276989;1609,5039583255634;411,7102004639864;3273,234541059092;1;0,07;0,9;0,8
6715363,619734436;2726005,779981673;6.70205e+06;1.19408e+07;1.00001;14.3807;16,385497793964277;2,006808470510669;14,378689323453607;1.00665;202,16837064898712;75,13651526127894;1602,17586710805;427,08210797688463;3060,023433448351;1;0,07;0,9;1,0
6701906,441575512;2781161,2291654693;6.6827e+06;1.19451e+07;1.20004;14.3705;16,575619873431968;2,206065755613063;14,369554117818904;1.00594;192,27945679666502;74,98594627806851;1598,9652046173042;441,40113162944976;2875,1352639773177;1;0,07;0,9;1,2
6702602,279303489;2833930,5302992305;6.67646e+06;1.19613e+07;1.4001;14.3323;16,739213795821605;2,4030514868644506;14,336162308957153;1.00326;183,68523507277135;74,99373183146935;1599,1312201122673;454,83528529539615;2713,463489849662;1;0,07;0,9;1,4000000000000001
6712985,570982776;2884630,677827176;6.6789e+06;1.19852e+07;1.60004;14.2758;16,877444721487354;2,599139918964602;14,278304802522753;0.999306;176,0294783307905;75,10990787165136;1601,6085035911258;467,5846527935146;2568,6636355564733;1;0,07;0,9;1,6
6732124,119863822;2933557,1813200936;6.68911e+06;1.2016e+07;1.80001;14.2027;16,998478500418152;2,7940500752652278;14,204428425152924;0.994192;169,2049975750079;75,32404428354327;1606,1746481642315;479,7215211676481;2438,8145623283076;1;0,07;0,9;1,8
6758413,470739079;2980918,6727706306;6.70552e+06;1.20522e+07;1.99999;14.1164;17,105582423500568;2,988020310759861;14,117562112740707;0.988147;163,07100194031884;75,61818922119684;1612,4468570749289;491,3311511301016;2321,4025751517256;1;0,07;0,9;2,0
6681027,153706123;2252394,161182359;6.68049e+06;1.18435e+07;0.200099;14.6076;15,833753484762694;1,2224000189571127;14,611353465805582;1.02253;248,32958520293812;74,75233317526752;1593,983748207642;330,68143454507464;3952,636820833734;1;0,07;1,0;0,2
6529675,047434528;2292775,7288942356;6.52748e+06;1.17292e+07;0.400119;14.8695;16,314691964851946;1,4407352922455372;14,873956672606408;1.04087;227,28077128633632;73,0588925089597;1557,8736124300783;346,19428321181465;3574,063047189516;1;0,07;1,0;0,4
6430388,447063722;2330155,3331975047;6.42538e+06;1.16628e+07;0.600072;15.0198;16,67434039142379;1,6512676517982405;15,02307273962555;1.05139;210,53243695653268;71,94799969861674;1534,1854543422817;359,61658189187256;3271,7567392867554;1;0,07;1,0;0,6000000000000001
6365852,076101622;2365339,602856279;6.35687e+06;1.16276e+07;0.799997;15.0987;16,953628952029902;1,8570174075471462;15,096611544482755;1.05691;196,68380624217255;71,22591846872601;1518,7881323264862;371,5983578638814;3020,906555016384;1;0,07;1,0;0,8
6328606,2805284895;2398840,381950991;6.31448e+06;1.16168e+07;1.00005;15.1229;17,18400939924261;2,058500179220229;15,125509220022378;1.05861;185,09295472339042;70,80918462585932;1509,9018950059713;382,4442862865767;2810,1355718918408;1;0,07;1,0;1,0
6309559,306382367;2430917,105538964;6.28916e+06;1.16215e+07;1.19998;15.1124;17,371136755188786;2,2577692231730877;15,1133675320157;1.05787;175,06638068477983;70,59607282065407;1505,3575986660578;392,4695285584728;2627,166749082043;1;0,07;1,0;1,2
6305169,415878737;2461817,4955616007;6.27739e+06;1.16385e+07;1.39996;15.0743;17,52709475130668;2,455295959990229;15,071798791316452;1.0552;166,2989456731754;70,54695543945195;1504,3102426295961;401,82346250625466;2466,5875215094075;1;0,07;1,0;1,4000000000000001
6313345,495730402;2491731,168982621;6.2771e+06;1.1666e+07;1.60002;15.0127;17,662345377718157;2,650981144540908;15,011364233177249;1.05089;158,60213055399555;70,63843554140007;1506,2609214859713;410,60020697339047;2325,0520939344296;1;0,07;1,0;1,6
6331029,746142141;2520749,0819005;6.28529e+06;1.17008e+07;1.80004;14.934;17,778672330736022;2,8454685447542456;14,933203785981776;1.04538;151,74351757382092;70,83630017333768;1510,480094242949;418,9059139482706;2198,4454516901883;1;0,07;1,0;1,8
6356551,265155732;2548971,7535214606;6.30031e+06;1.17417e+07;2.00006;14.8413;17,879820339324496;3,0389798862647246;14,840840453059773;1.03889;145,58489271799326;71,12185403332829;1516,5691110365224;426,8083103089721;2084,315880458483;1;0,07;1,0;2,0
10051773,913276862;5769743,213203266;1.00514e+07;1.49616e+07;0.200099;1.6108;1,9554517170217698;0,32589971471246865;1,629552002309301;0.128864;289,91350237429543;112,46677124353835;2398,188764961518;833,4071208543736;4167,1722349473885;1;0,08;0,1;0,2
10060798,253087362;6639445,940282334;1.00594e+07;1.49706e+07;0.400097;1.40978;1,9370011714622895;0,5097332683950069;1,4272679030672828;0.112783;231,14242463202072;112,56774231290859;2400,341824762848;1049,1670472464914;2937,6980949385115;1;0,08;0,1;0,4
10071361,868600024;7241664,938498223;1.00682e+07;1.498e+07;0.600096;1.16288;1,8700633087859266;0,6897990355703516;1,1802642732155753;0.0930307;190,69064112040328;112,68593595112782;2402,8621305574675;1213,2422714326137;2075,889402400861;1;0,08;0,1;0,6000000000000001
10080905,114658928;7712671,898290408;1.00752e+07;1.49874e+07;0.799907;0.923761;1,7832367396777755;0,877403058297083;0,9058336813806924;0.0739009;159,09800778571838;112,79271293205551;2405,1389928981034;1350,2269221845313;1393,9785279476523;1;0,08;0,1;0,8
10090260,915825801;8064869,351927366;1.00814e+07;1.49936e+07;0.999908;0.660299;1,6961718132833847;1,0571610322031828;0,6390107810802019;0.0528239;135,5826913276595;112,89739263921096;2407,3711339549145;1457,5633377645602;881,0376646192783;1;0,08;0,1;1,0
10098495,190111754;8350043,058570129;1.00858e+07;1.49976e+07;1.19991;0.401821;1,6092148744304395;1,2388039673024165;0,37041090712802294;0.0321457;116,55674823651492;112,98952386405395;2409,3356970509967;1547,668178208519;462,7634306594409;1;0,08;0,1;1,2
10106280,8326506;8617237,740999233;1.00889e+07;1.49994e+07;1.40007;0.20899;1,513278319385347;1,4497054992599825;0,06357282012536457;0.0167192;98,9115251530729;113,07663546106706;2411,193223953786;1634,4052770497988;71,67231740713702;1;0,08;0,1;1,4000000000000001
10865553,280644346;9316067,729282323;10844143.497142784;15753697.424905883;1.613314874558102;0.0;1,6230715967786677;1,6222202828407009;0,0008513139379669732;0.0;102,91634281829191;121,57194399633399;2592,343205045017;1774,2255219676344;0,9292571545022521;1;0,08;0,1;1,6
12032678,794646336;10316314,490677001;12008288.441607445;16918339.793106496;1.8120841232421194;0.0;1,8208968530605614;1,8201685216988979;0,0007283313616634655;0.0;113,95310203420266;134,63061795062782;2870,8002534354973;1964,737483386486;0,7850772913518665;1;0,08;0,1;1,8
13202054,490461562;11318492,071076572;13174678.342669522;18085217.077213958;2.010924843351244;0.0;2,0188672118931303;2,0182314851553143;0,0006357267378155681;0.0;125,01325640228595;147,7144686235217;3149,7941583838538;2155,615560989035;0,678313035957843;1;0,08;0,1;2,0
9998191,32190375;5370850,9618153265;9.99783e+06;1.49122e+07;0.200099;2.43666;2,8390564096182476;0,3937002595335573;2,4453561500846903;0.194933;312,5363298110689;111,86724909962741;2385,404835504172;747,5565796323866;4643,233107608652;1;0,08;0,2;0,2
