Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;wrh;wtg;wto;ro_w;ro_a;ro_r;Prh;Pm;x1;x2;x3;x4;x5;estado;GOR;u1;w_inj
10309514,8928569;9946146,770655498;1.01709e+07;1.37741e+07;0.399905;12.0814;13,087740754251493;1,003560961110726;12,084179793139713;0.604069;13,088951490449482;1,0035607571886545;12,08539073325305;719,8084893320834;115,35057026649115;292,7128408676858;2005852,8573810256;3441609,3418370243;2459,681544925718;952,0240516133535;11463,608343588974;129,0360955550846;1553,9185069822538;1;0,05;0,4;0,4
10665112,733111786;10126518,104070004;1.03635e+07;1.37934e+07;0.599905;11.9463;13,145574949709344;1,1968618718728574;11,94871307783537;0.597317;13,14638701412104;1,1968616885549919;11,949525325556777;683,6069615076055;119,32926510181787;246,65663838738575;2007006,8047896451;3216857,6160797724;2544,52137048302;1073,5513047644959;10717,658249814669;129,11032875097246;1289,04380343512;1;0,05;0,4;0,6000000000000001
11061858,88225477;10297761,509568486;1.05449e+07;1.3821e+07;0.799906;11.7527;13,141992908793364;1,3872213647023648;11,75477154408983;0.587636;13,142572776837484;1,3872211973998019;11,755351579426945;651,5616436185038;123,76835802037863;212,86518625759658;2008114,3949478636;3052218,133541375;2639,1785091756938;1186,292900970881;10052,182290517252;129,18157979461998;1094,68835317537;1;0,05;0,4;0,8
11493341,710970197;10460102,383615088;1.07159e+07;1.38537e+07;0.999906;11.524;13,101611378937264;1,5758194783616244;11,52579190057442;0.5762;13,102041593567112;1,5758193250146613;11,526222268540259;622,7601308374362;128,59611091367995;186,91055808237246;2009184,2588070338;2925980,546201071;2742,123251171171;1291,9759620996235;9449,71570930629;129,25040391332578;945,3932060325114;1;0,05;0,4;1,0
11953912,652021326;10614150,843959475;1.08774e+07;1.38896e+07;1.19991;11.273;13,037884890021715;1,7633013611463206;11,274583528874127;0.563651;13,038211212281636;1,7633012210342438;11,274909991233757;596,5986192274721;133,7493233829914;166,30946083162561;2010221,6043973693;2825969,509776493;2852,0079407618955;1391,7253096926142;8898,71895929168;129,3171361385863;826,8803156794089;1;0,05;0,4;1,2
12438689,35641336;10760597,91142414;1.10306e+07;1.39275e+07;1.39991;11.0074;12,958841127951553;1,9500494564532849;11,008791671496954;0.550371;12,95909292246736;1,95004932872371;11,009043593728578;572,6467604861423;139,17336805286;149,54511976758684;2011229,9277725774;2744748,7402325906;2967,6677293741773;1486,3399454676032;8390,970166693807;129,3820013708066;730,4287498549072;1;0,05;0,4;1,4000000000000001
12943542,318030685;10900115,019977324;1.11761e+07;1.39668e+07;1.59991;10.7321;12,869572228432196;2,1363073606414518;10,733264867789389;0.536604;12,869768763245816;2,13630724463642;10,733461518592893;550,5814631638356;144,82204091753906;135,6320215982205;2012211,7878999151;2677486,8538391865;3088,117384425513;1576,4241951899571;7920,292155846453;129,44516422781612;650,3721281175845;1;0,05;0,4;1,6
13465031,126772342;11033319,251170235;1.13147e+07;1.40071e+07;1.79991;10.4502;12,773460863862386;2,3222354871549453;10,451225376706043;0.522509;12,773616137971846;2,3222353818175443;10,45138075613637;530,1515834352168;150,6568480933473;123,89945873661786;2013169,1672347905;2620896,012337901;3212,53608036589;1662,4539326592633;7481,877193212477;129,50675224055735;582,8540847988108;1;0,05;0,4;1,8
14000320,279326623;11160766,54542264;1.1447e+07;1.4048e+07;1.99991;10.164;12,672832135079652;2,5079452567501432;10,16488687832807;0.508199;12,67295604022076;2,5079451611207606;10,165010879080642;511,15621721705423;156,6460638465914;113,87364761309988;2014103,6858099988;2572653,927352254;3340,247312506303;1744,8170597337735;7071,872078481238;129,56686962540184;525,1504936105001;1;0,05;0,4;2,0
9366258,249298131;8969064,155595405;9.32812e+06;1.31472e+07;0.199907;16.4695;17,501951225503024;1,0220993051232512;16,479851920378426;0.823475;17,508317029729444;1,0220981548957173;16,486218874825813;754,7137830068945;104,79670882170603;384,8482405466009;2007965,2479319675;3895645,867813045;2234,6359455544416;760,2226175784632;12257,474495303373;129,17198519822466;2083,51576634141;1;0,05;0,5;0,2
9625695,38732502;9092084,221563218;9.4772e+06;1.31365e+07;0.399907;16.5448;17,77641921932657;1,2264812042833955;16,549938015041743;0.827238;17,778928910909837;1,2264805923685713;16,55244831853178;720,3348509703621;107,69948573514189;325,9545842593279;2009697,372839147;3608504,60863115;2296,5334011675304;857,2409751368638;11567,470380239814;129,28341243188925;1744,7948349428054;1;0,05;0,5;0,4
9947371,608754382;9217759,254837453;9.62402e+06;1.31434e+07;0.599907;16.4964;17,9240751051424;1,4242742685670453;16,49980083657385;0.824819;17,925441853686248;1,4242738398558576;16,501168013819385;690,3556726327593;111,29864010551444;283,2333611578362;2011344,7605301985;3400604,397009385;2373,2800835783046;946,1971858909408;10961,417659419194;129,38938853813082;1499,0628766228908;1;0,05;0,5;0,6000000000000001
10320666,253898153;9342371,039091446;9.76656e+06;1.31606e+07;0.799907;16.3757;17,996462745020864;1,6183592491597205;16,378103495859573;0.818783;17,997290546573243;1,6183589252579937;16,37893162130275;663,5734625458919;115,47534004166722;250,46262983446715;2012932,1674547554;3241451,3667928167;2462,3420771853857;1029,268479533043;10416,392832166825;129,49150609418595;1310,5452015337498;1;0,05;0,5;0,8
10736509,049438559;9464383,495104246;9.90422e+06;1.31845e+07;0.999907;16.2083;18,020196251763682;1,8100712362759594;16,210125015486085;0.810416;18,02072876587712;1,8100709820443883;16,210657783818764;639,3040076974304;120,12810053576504;224,39825273102414;2014471,8892104106;3115145,318856084;2561,5553632042793;1107,631909369156;9919,417182141342;129,59055607328082;1160,588826271353;1;0,05;0,5;1,0
11187154,24307573;9583156,732339628;1.00369e+07;1.3213e+07;1.19991;16.0092;18,010792352486348;2,000171816916491;16,010620535568165;0.800462;18,01115177860756;2,0001716111883123;16,010980167403822;617,09225166543;125,1702563126501;203,1141165887577;2015971,3954815287;3012246,1373493853;2669,0719318904385;1182,051664286352;9461,877469857256;129,68701899865115;1038,1190681551154;1;0,05;0,5;1,2
11666124,60484853;9698465,675280591;1.01647e+07;1.32446e+07;1.39991;15.7878;17,978008712962595;2,189136246782509;15,788872466178338;0.789389;17,978263115787833;2,1891360748348956;15,78912704093607;596,6119444440726;130,52933527469906;185,37714558438478;2017435,695411189;2926710,594502596;2783,346422170793;1253,0691277390852;9037,604981533772;129,78121710742553;936,0460265545588;1;0,05;0,5;1,4000000000000001
12168109,76967114;9810289,724805214;1.0288e+07;1.32785e+07;1.59991;15.5502;17,928320344631302;2,3772811958544913;15,55103914877501;0.777508;17,92850799934169;2,3772810481134963;15,551226951209888;577,6171100324527;136,14592108202223;170,35431864737427;2018868,403315786;2854456,336281157;2903,111867836541;1321,0914501544241;8641,949844338431;129,87338290782301;849,5800082719184;1;0,05;0,5;1,6
12688811,831213083;9918710,4958904;1.04069e+07;1.33142e+07;1.79991;15.3006;17,866205244253017;2,5648247179392816;15,301380526311885;0.765032;17,866348785215152;2,564824587901803;15,301524197293613;559,9159633333998;141,9719255412055;157,45974896954894;2020272,2550368533;2792612,3237324907;3027,3428587696726;1386,436879628582;8271,28580075218;129,9636923959583;775,3522768561814;1;0,05;0,5;1,8
13224778,275442662;10023860,066930424;1.05218e+07;1.33511e+07;1.99991;15.0423;17,79486151950716;2,751922030996006;15,042939488509257;0.752115;17,794974882299066;2,751921914100281;15,043052968177625;543,3548619573725;147,96871934072956;146,2677673575942;2021649,4130444669;2739092,8119334662;3155,2156816203737;1449,3622681489142;7922,705894687568;130,05228468307996;710,9153050804173;1;0,05;0,5;2,0
8661202,180295784;8033318,917803925;8.61991e+06;1.2433e+07;0.200035;21.4688;22,80352956346856;1,2663439171038342;21,537185646362936;1.07344;22,844810491059143;1,2663318641577517;21,578478626891613;738,0222597233629;96,90801372067651;406,28606918283964;2012845,2685424846;4005678,437884313;2066,421105274758;706,9210886685862;12022,87192155869;129,48591590530137;2206,4587869345105;1;0,05;0,6;0,2
8885473,574610697;8095899,246535441;8.72457e+06;1.24039e+07;0.399953;21.6726;23,194829433793814;1,4790085171333236;21,71582091665859;1.08363;23,216865899454188;1,479001006277918;21,73786489316486;707,8702265621118;99,41732996858363;353,9492560852378;2015228,8174908166;3751349,918588908;2119,9285899027063;778,5473285357172;11431,167681437058;129,63924911153603;1905,394567059794;1;0,05;0,6;0,4
9183496,424515564;8169154,891015285;8.83323e+06;1.23937e+07;0.599918;21.7443;23,442563875597045;1,6857875531138447;21,756776322481205;1.08722;23,44799509816945;1,6857853363571889;21,762209761799273;681,2034837676904;102,75183271155848;313,97919114212783;2017510,9844739647;3557578,9170261016;2191,0319649397866;844,9411788326432;10904,811937636814;129,78606043711585;1675,439577314976;1;0,05;0,6;0,6000000000000001
9542053,528131029;8248311,836232682;8.94273e+06;1.23983e+07;0.799911;21.7122;23,600918843024814;1,8851110449497415;21,71580779807299;1.08561;23,60230578816142;1,8851103454841194;21,717195442662792;657,7387866272022;106,76363800065137;282,93305336301194;2019689,0689121126;3407475,6956576863;2276,5778223085017;906,1776789072192;10438,844098214764;129,926176154305;1496,7994671612958;1;0,05;0,6;0,8
9949394,29684915;8329970,921157888;9.05126e+06;1.24118e+07;0.999909;21.6177;23,69994559412853;2,080594430499213;21,619351163627158;1.08088;23,70051748676358;2,0805940715259506;21,619923415221635;636,5261050925345;111,32127145409171;257,68542139248376;2021798,4597694734;3285745,451699606;2373,762663857741;963,8471847025337;10015,287193265109;130,06187282778328;1351,5023272726355;1;0,05;0,6;1,0
10395818,25982257;8412472,811097592;9.158e+06;1.24312e+07;1.19991;21.4816;23,756507695196113;2,273859885379438;21,482647809814445;1.07408;23,75682852602828;2,2738596398210587;21,482968886189756;617,0656835986275;116,31619694232106;236,5842650265136;2023855,6398309863;3184301,4597860356;2480,2721159852244;1018,7423914623623;9624,728482802737;130,1942107916646;1230,0487376694314;1;0,05;0,6;1,2
10873427,518173272;8494915,692409294;9.26259e+06;1.2455e+07;1.39991;21.3153;23,781650738785306;2,4655765181563254;21,31607422062668;1.06577;23,781863721699633;2,465576324417067;21,316287397263647;599,0684660800481;121,66004686036919;218,63526154422323;2025868,5190157716;3098274,476890187;2594,2218692626393;1071,2845196048145;9261,760956573473;130,32369888939473;1126,7213238095926;1;0,05;0,6;1,4000000000000001
11375905,359628465;8576762,207260983;9.36486e+06;1.2482e+07;1.59991;21.1263;23,783009822450403;2,6561414170092643;21,12686840543877;1.05631;23,78316532683621;2,656141252405154;21,1270240744107;582,3265650131065;127,28214510267264;203,15811838555217;2027842,301231111;3024332,8719122442;2714,1048595105885;1121,767522592245;8922,504908637839;130,45067188724263;1037,6084039164775;1;0,05;0,6;1,6
11898263,716156514;8657685,211803438;9.46474e+06;1.25115e+07;1.79991;20.9197;23,76605019533848;2,845825060322645;20,920225135013403;1.04599;23,766170720288468;2,8458249142376326;20,92034580602904;566,6793197662029;133,12668143005365;189,66259852930853;2029780,8252700183;2960075,8710562764;2838,7310153232147;1170,4164965558741;8603,96408446361;130,5753767339615;959,8911097307555;1;0,05;0,6;1,8
12436588,365368528;8737487,32587774;9.56226e+06;1.25429e+07;1.99991;20.6995;23,734794187229475;3,0348235063782205;20,69997068084876;1.03498;23,734891203420347;3,034823373395858;20,70006783000127;551,9981142776579;139,14986059226027;177,7837903852968;2031687,0879632675;2903716,5798031483;2967,166467292233;1217,4116243638302;8303,739864243396;130,69800621504933;891,4711866312466;1;0,05;0,6;2,0
7955606,316141921;7013354,488275;7.9107e+06;1.16793e+07;0.199927;26.7448;28,284422390592365;1,5369304185937926;26,747491971996258;1.33724;28,285822025575758;1,5369296058307276;26,7488924197332;707,8091244085854;89,01327898740418;415,80024398635226;2019242,117801374;4058742,314554432;1898,0774787053188;663,3991791509674;11545,26190899679;129,89742388266083;2260,7490960262357;1;0,05;0,7000000000000001;0,2
8158969,719563938;7024046,819905188;7.98377e+06;1.16409e+07;0.399923;27.0137;28,767652104034376;1,7502867269749616;27,017365377056965;1.35068;28,769437908772893;1,7502857325224503;27,019152176236993;680,8263580732373;91,2886609815965;371,91167033684417;2022254,7616437285;3846481,504645949;1946,5966588519032;714,4848484412286;11028,763407279144;130,09122663209234;2008,2176206168394;1;0,05;0,7000000000000001;0,4
8444742,354608245;7049994,801272229;8.06383e+06;1.16222e+07;0.599925;27.1448;29,108129793120234;1,9565926317854903;27,151537161332175;1.35724;29,11108215985916;1,956590987035916;27,154491172808225;656,9920790487045;94,48609915026904;337,1276211377517;2025137,5162218404;3678748,4979025126;2014,7773330900575;761,7248528137302;10570,417322388106;130,27667363227198;1808,0410303481633;1;0,05;0,7000000000000001;0,6000000000000001
8797207,651861934;7085055,905087536;8.14714e+06;1.16159e+07;0.799915;27.189;29,35116097878705;2,159099660304877;27,192061318479492;1.35945;29,35236341327639;2,159098883624592;27,193264529635247;635,4271319768407;98,42974474949419;308,46447661707066;2027930,6469060485;3540948,9047127804;2098,869785149304;806,2412986071262;10153,937417654823;130,45635514606752;1643,0623914286066;1;0,05;0,7000000000000001;0,8
9203028,076264836;7126402,279689476;8.23205e+06;1.16192e+07;0.999911;27.1657;29,524982724817768;2,358083548548676;27,166899176266313;1.35828;29,52541416674588;2,358083193980392;27,167330972747436;615,8211849220507;102,97036745261462;284,48023579976365;2030643,6079563529;3426019,1645541936;2195,691897424378;848,3519106542191;9773,653201100866;130,63087936405097;1504,9903005982433;1;0,05;0,7000000000000001;1,0
9650787,114655858;7171920,736261475;8.31741e+06;1.16296e+07;1.19991;27.0925;29,64769941079373;2,554462736572856;27,093236674217998;1.35463;29,647939866727494;2,5544624925253863;27,09347737418258;597,8297603592976;107,9802307640461;264,04370725930687;2033289,9559495223;3328424,3400564226;2302,51987669886;888,4602144172825;9423,219419175648;130,80111837797568;1387,320092450425;1;0,05;0,7000000000000001;1,2
10131334,47774191;7220211,236590834;8.40251e+06;1.16454e+07;1.39991;26.9819;29,731395867054555;2,748948075184643;26,982447791866946;1.3491;29,731561723556602;2,748947876238819;26,982613847296797;581,1894628484912;113,35695439732208;246,3683277841753;2035879,84585811;3244316,4936394896;2417,1706136859557;926,8743203308676;9097,784779463305;130,96772545510598;1285,528762825803;1;0,05;0,7000000000000001;1,4000000000000001
10637546,485441953;7270350,893741369;8.48691e+06;1.16654e+07;1.59991;26.8423;29,784703797680518;2,941975354223739;26,842728443453726;1.34211;29,784829914757772;2,9419751800393663;26,84285473469597;565,7100651389107;119,0208332869489;230,90393628735072;2038420,1372793855;3171003,9447688404;2537,9445148927225;963,8102297992925;8793,852141685078;131,1311418719021;1196,4527152860535;1;0,05;0,7000000000000001;1,6
11163938,139357353;7321699,672596451;8.57035e+06;1.16886e+07;1.79991;26.6797;29,81396364642619;3,1338530282060266;26,68011061821702;1.33399;29,814064669804157;3,133852870183532;26,680211799596755;551,243439711841;124,91049716480346;217,24472078174506;2040915,9978174234;3106501,353251883;2663,5329494596804;999,4342365308594;8508,700231402041;131,29170005925533;1117,75839843589;1;0,05;0,7000000000000001;1,8
11706301,342212575;7373801,928349304;8.65266e+06;1.17145e+07;1.99991;26.4988;29,82394747856829;3,3248106711777594;26,499136807387316;1.32494;29,82403100851253;3,324810524927526;26,49922048355971;537,6705023570111;130,97886268840898;205,08235122950643;2043371,495414606;3049300,428195335;2792,9319342396625;1033,8794089242497;8240,141953622737;131,4496617070499;1047,6728047955094;1;0,05;0,7000000000000001;2,0
7355959,915043978;6057234,6763019245;7.30738e+06;1.10234e+07;0.199964;31.3359;33,11015796830599;1,7662389394518716;31,343919028851268;1.56679;33,11417084586672;1,7662362768052482;31,347934569047915;673,1002400377547;82,30398615997716;424,9560172967826;2025803,8071277253;4110213,0719684437;1755,0116602269277;619,3267363815521;10990,65740424134;130,31953598714657;2312,968169005743;1;0,05;0,8;0,2
7547325,286639944;6017731,528913449;7.35793e+06;1.09725e+07;0.39992;31.6922;33,67836007775143;1,9844089649719423;31,693951112776467;1.58461;33,67915354770272;1,984408312488309;31,69474523519921;646,2788051332567;84,44512519244007;385,3775261510944;2029433,0962943858;3919709,862065504;1800,6683063198082;656,8285758409029;10490,525461051073;130,55300740155414;2085,1778755616924;1;0,05;0,8;0,4
7827964,3856605645;5996326,969874;7.41692e+06;1.09404e+07;0.600009;31.9172;34,091172598147224;2,1972736243634996;31,893898973780548;1.59586;34,08129764773703;2,1972796723385475;31,88401797538168;622,217651052133;87,58512551714325;352,80377469566895;2032922,9711432536;3763425,48602551;1867,624202869691;691,7296813337255;10040,605015688066;130,77751032200354;1897,6703522882146;1;0,05;0,8;0,6000000000000001
